user_id;product_type;fee;origin
7699007;premium;7,99;app_store
8273161;platinum;14,99;web
2373846;premium;7,99;app_store
4983457;premium;7,99;web
8155969;premium;7,99;app_store
9950755;platinum;14,99;web
3616252;platinum;14,99;app_store
4380311;premium;7,99;web
6045948;premium;7,99;app_store
2361235;platinum;14,99;web
3040436;premium;7,99;web
5125626;platinum;14,99;web
3187811;premium;7,99;web
6785282;platinum;14,99;app_store
4895497;platinum;14,99;web
5569077;platinum;14,99;app_store
5277034;premium;7,99;app_store
8931590;premium;7,99;web
3974458;platinum;14,99;app_store
4029171;premium;7,99;app_store